id,bedrooms,price,reviews_per_month,review_scores_value
9956025,1,52.00,0.13,9
3500723,2,90.00,0.25,9
14903951,1,55.00,0.50,9
9006231,1,90.00,0.06,8
15501499,1,50.00,1.33,10
9398827,0,40.00,0.07,10
17918210,4,100.00,,
2845527,1,49.00,0.84,9
7695212,2,70.00,,
2059070,3,210.00,1.22,9
2920928,1,85.00,0.83,9
13985984,1,48.00,,
9922745,1,55.00,,
13068463,0,50.00,,
3369110,1,50.00,0.17,9
1534093,1,55.00,0.26,10
12806248,1,100.00,,
13985821,1,75.00,0.38,9
13985724,1,20.00,0.69,8
16213933,1,80.00,1,10
13855222,0,50.00,0.22,9
15034850,0,57.00,,
14603203,1,49.00,1.73,9
8874446,1,43.00,0.41,9
2451885,1,90.00,0.95,9
13952611,0,60.00,,
13329826,1,56.00,0.64,10
13144302,2,65.00,,
9790574,1,40.00,,
16737381,1,65.00,0.90,10
16737380,1,65.00,1.48,10
9222783,1,35.00,0.26,10
10230440,0,49.00,0.17,10
13853688,1,39.00,0.27,10
13821371,1,35.00,2.97,8
483921,1,65.00,0.32,9
13640428,0,50.00,,
3860026,2,90.00,0.24,10
13329728,1,65.00,0.78,10
8966477,1,70.00,0.13,10
14771508,0,29.00,0.14,
11887925,2,110.00,0.26,10
1663445,1,65.00,0.98,9
14377428,0,40.00,0.42,9
9920942,0,39.00,4.57,9
14115245,1,50.00,0.29,
6906212,3,89.00,0.29,10
7299406,1,30.00,0.20,9
7168318,2,90.00,0.15,10
615323,1,40.00,0.02,4
7168852,3,175.00,,
5333807,1,60.00,1.96,10
3441566,0,46.00,0.18,10
5726305,1,40.00,,
6088017,1,60.00,,
2527222,0,50.00,0.13,9
876345,4,290.00,0.52,10
11756500,1,45.00,3,10
4940188,2,100.00,0.52,9
4022671,1,80.00,,
9920903,1,35.00,1.10,9
4022664,2,120.00,,
13328146,1,60.00,1.03,10
7429882,2,94.00,,
13851614,1,45.00,1.34,10
13449851,1,59.00,0.21,9
7167687,3,235.00,,
15031743,1,49.00,2.53,10
11492792,2,110.00,1.53,10
13721672,1,55.00,1.11,9
6643785,1,35.00,,
1925129,1,70.00,,
4318550,1,50.00,0.35,9
5987708,2,120.00,,
13851992,2,60.00,0.25,9
10706233,0,60.00,1.17,10
7429135,1,49.00,2.16,9
17687726,1,50.00,1,10
13982719,1,48.00,,
16079843,1,75.00,1.98,9
6961641,1,52.00,0.31,10
9133635,1,39.00,0.06,10
8478265,1,35.00,2.49,10
15108564,1,47.00,4.22,8
1268496,1,45.00,0.43,10
13580758,0,35.00,0.28,10
6905026,1,127.00,,
7070921,2,75.00,0.43,10
6642819,2,90.00,0.34,10
220219,1,120.00,0.31,10
8683307,1,70.00,,
1281685,1,50.00,0.72,10
15947596,1,80.00,0.32,10
17914355,2,95.00,,
17521115,1,50.00,3,10
11134029,1,50.00,0.58,8
7297424,1,49.00,0.19,10
15833060,0,49.00,1.84,10
15292736,1,60.00,0.33,10
3626741,1,65.00,1.20,9
582612,1,65.00,0.05,10
16864921,1,60.00,4.69,9
5724819,1,40.00,1.45,10
12802676,0,50.00,,
12147289,0,43.00,0.88,9
14777887,1,45.00,,
7428059,1,57.00,0.99,10
5330882,1,95.00,0.20,9
89360,0,45.00,0.69,9
13718890,2,60.00,0.22,10
3495266,0,60.00,0.25,9
2184015,1,47.00,0.23,10
1921643,1,75.00,0.28,9
12117690,1,22.00,0.41,9
10702780,1,40.00,0.15,10
6771098,0,54.00,1.50,9
3362511,1,49.00,0.74,9
12799055,1,110.00,,
3332961,2,70.00,0.39,10
7424992,1,59.00,,
11290633,1,80.00,2.66,10
4276021,0,60.00,0.91,10
6769238,1,50.00,0.14,8
1296541,0,29.00,2.34,8
7032135,2,97.00,,
3493048,1,90.00,1.45,10
13383526,1,45.00,0.21,9
14109171,1,39.00,1.22,9
9128380,1,50.00,,
2504420,1,65.00,,
15131213,2,120.00,0.78,10
7747275,1,50.00,0.11,10
13060208,0,60.00,,
10831405,2,93.00,0.93,10
14108117,1,60.00,0.71,10
16991677,1,58.00,1,10
8967500,1,75.00,,
17122587,1,59.00,,
10137187,0,40.00,0.21,9
17253646,1,35.00,,
6501908,0,45.00,0.27,8
6636622,1,30.00,1.74,9
3753678,1,90.00,0.71,9
5588655,1,25.00,0.28,10
13583989,0,45.00,0.12,10
5064257,1,100.00,,
4014874,1,58.00,0.45,9
5325589,0,34.00,0.12,10
11487113,1,75.00,0.75,9
10962810,1,60.00,,
1787754,0,60.00,0.34,8
8208928,1,55.00,0.05,8
13844887,1,38.00,3.28,10
11354511,1,30.00,1.70,10
8864119,2,50.00,0.25,9
16466888,2,49.00,,
7947200,1,33.00,0.15,9
12927860,0,40.00,0.12,10
7553071,0,45.00,,
7815159,1,60.00,0.07,10
823210,1,50.00,0.36,9
3357140,0,45.00,,
80260,1,50.00,1.95,9
708154,1,55.00,1.20,9
474574,1,45.00,,
7945522,3,110.00,,
13450506,2,95.00,,
3722708,1,48.00,0.21,8
17550862,1,59.00,,
17250986,1,79.00,,
7551625,1,20.00,0.10,9
7290628,1,30.00,1.03,10
5453928,1,60.00,1.00,9
16484655,1,54.00,2.43,10
1390131,1,55.00,0.88,10
17904905,1,90.00,,
3459354,2,69.00,0.09,10
16251273,1,30.00,1.23,8
13709652,1,62.00,0.19,
13054218,1,35.00,,
6798158,1,60.00,,
4009964,1,42.00,1.03,9
13315960,0,70.00,,
1782274,1,52.00,2,10
17700738,1,68.00,,
6368868,1,65.00,1.67,9
16591927,0,45.00,3.70,10
3071145,2,85.00,0.06,8
13708144,0,30.00,,
1387896,1,47.00,0.30,9
7284341,2,106.00,,
16567704,0,96.00,,
8856742,3,110.00,,
2958491,2,120.00,,
1385600,2,145.00,0.09,10
12396593,0,60.00,1.20,10
15541297,1,38.00,3.23,10
13814095,1,20.00,,
7130086,1,60.00,0.30,10
12879771,1,100.00,,
9643527,3,93.00,0.97,10
16436179,0,20.00,,
468465,1,65.00,0.64,9
13706751,2,80.00,,
13052421,1,69.00,,
1231781,0,60.00,0.42,10
17816474,1,50.00,,
804807,1,65.00,0.70,9
5711160,2,80.00,,
5819265,1,50.00,0.22,10
689573,1,24.00,2.86,9
14047534,1,55.00,0.16,10
3088741,1,60.00,0.26,10
16064305,1,80.00,1.62,10
3219174,1,65.00,1.01,9
7283366,0,48.00,1.22,9
17375573,0,75.00,,
3088666,2,80.00,0.05,10
15671314,1,45.00,,
13468807,1,37.00,3.88,9
596742,1,55.00,0.03,
11983281,1,35.00,1.67,10
15278330,2,60.00,0.91,9
7155638,2,50.00,,
17374761,0,25.00,,
9881585,2,70.00,0.71,10
17221595,1,45.00,,
14483903,0,40.00,0.84,9
13703637,1,60.00,,
13703598,0,55.00,,
17263581,1,35.00,0.73,8
5314954,0,45.00,0.47,9
6696684,1,39.00,,
726809,2,60.00,0.76,9
13966770,0,37.00,0.91,9
3217044,2,110.00,1.09,9
4116445,1,75.00,0.85,9
4134506,0,49.00,3.48,9
13422431,3,93.00,,
3327898,4,165.00,0.67,9
2954851,1,78.00,1.45,10
970546,1,55.00,0.28,9
7673169,1,40.00,4.57,9
9901390,3,150.00,,
13403019,1,45.00,0.22,10
15317500,0,69.00,,
11980079,0,50.00,0.32,10
17745812,0,46.00,1,10
5708059,1,95.00,,
10295518,1,50.00,4.91,9
6827706,4,169.00,0.09,9
2955356,1,65.00,0.21,9
8852259,0,36.00,0.41,9
3086211,2,50.00,0.42,9
9900961,1,39.00,0.91,10
13308831,2,140.00,0.33,9
10818445,1,52.00,1.27,9
7410507,0,68.00,1.12,10
9377895,1,35.00,0.07,10
16961557,1,30.00,0.79,10
2567771,1,50.00,0.34,10
556635,1,26.00,1.19,8
7260534,0,70.00,0.08,10
11997732,2,100.00,0.37,10
7672981,1,30.00,0.50,9
1250224,2,100.00,0.52,9
14619041,0,50.00,,
11473278,0,38.00,0.08,8
11666,0,48.00,1.28,9
4919540,1,65.00,,
4133090,1,49.00,0.07,10
2691101,1,65.00,0.19,10
856042,1,65.00,0.35,9
10197634,1,35.00,0.36,10
5181244,1,30.00,0.08,10
2035402,0,49.00,0.59,9
6753988,2,95.00,0.24,9
5425707,1,68.00,0.12,9
11866401,1,50.00,,
11604244,1,30.00,,
1248302,0,70.00,0.04,8
16583279,1,50.00,2.66,10
3738158,1,149.00,,
691860,1,24.00,1.95,8
13568190,2,85.00,0.43,10
7275547,1,44.00,,
7537591,1,55.00,0.44,10
15141120,1,30.00,2.73,9
6619997,1,46.00,0.21,9
3189135,1,70.00,,
8061717,2,55.00,0.51,9
5702039,1,85.00,1.33,10
11712203,1,50.00,,
17312488,1,50.00,1.54,10
13773525,1,85.00,0.41,10
5584412,1,30.00,,
15533736,0,60.00,0.54,10
13227609,1,75.00,0.10,
244858,1,50.00,0.74,9
6882628,0,50.00,1.36,9
12649659,1,25.00,,
9535673,0,45.00,,
8716183,1,24.00,0.64,10
15603494,1,50.00,1,10
12255871,1,39.00,5.69,9
12780160,1,50.00,0.95,10
11862460,0,50.00,0.54,8
1900361,1,50.00,0.45,9
3729470,3,135.00,0.72,10
1299706,1,150.00,0.06,10
3736296,0,50.00,1.94,9
8716339,1,90.00,,
13171816,0,42.00,0.33,9
6618210,0,59.00,0.20,9
797196,1,55.00,0.79,9
8574134,2,45.00,0.22,10
12517106,0,32.00,3.00,8
13098189,1,99.00,,
16448250,0,30.00,0.90,8
13826761,1,79.00,1.00,10
4914463,0,40.00,0.41,10
3341510,2,100.00,0.29,9
16888483,0,55.00,4.17,9
16185950,1,68.00,,
9370200,0,59.00,,
981483,0,65.00,,
17496562,0,38.00,,
1112382,1,30.00,0.29,9
3078424,1,60.00,,
9369677,1,43.00,1.45,10
3995560,1,28.00,1.86,9
13957033,1,30.00,0.85,10
3601816,2,190.00,,
2684271,1,45.00,0.29,10
17379248,1,65.00,2,10
5789454,1,70.00,,
6061653,0,39.00,0.09,9
16372650,1,30.00,,
16446941,1,55.00,1,10
1561305,0,57.00,0.90,9
11544751,1,80.00,0.67,10
15528084,0,40.00,0.60,10
17494161,1,50.00,,
6091337,2,149.00,0.17,10
13562331,0,40.00,0.39,10
2158991,3,130.00,0.37,10
8842408,0,55.00,1.61,9
7007278,1,70.00,,
13824010,1,72.00,4.33,10
1241014,3,149.00,,
10152788,1,35.00,,
11856671,0,55.00,0.08,8
6430553,4,205.00,0.72,10
13889518,1,48.00,1.49,10
577731,1,60.00,,
2208672,1,64.00,0.14,10
6863690,3,120.00,0.10,10
440985,2,90.00,0.25,9
10795658,2,170.00,,
6208106,0,50.00,,
10533451,0,45.00,1.07,10
16038457,1,65.00,0.78,10
2668879,2,80.00,0.09,10
6474115,0,33.00,,
10664158,1,30.00,,
15198835,0,68.00,,
14071878,2,70.00,,
14071696,1,65.00,,
2930511,2,140.00,0.22,9
13941240,0,30.00,,
1358274,2,85.00,0.29,9
7256442,0,45.00,1.28,9
3716641,0,29.00,0.10,
13940761,1,30.00,,
178188,1,69.00,0.46,10
14397892,0,70.00,,
17216308,0,54.00,,
3716767,0,42.00,,
6599364,0,120.00,,
4502179,1,65.00,1.98,9
3315571,1,34.00,0.24,9
5681566,1,60.00,0.31,9
12779552,0,40.00,,
15643888,1,85.00,0.38,
16036998,1,35.00,,
7456942,2,110.00,0.74,9
2743057,1,70.00,0.12,9
6353261,2,60.00,0.15,
9613596,1,70.00,,
5812466,1,69.00,0.82,10
3611978,3,130.00,0.13,9
4763534,0,35.00,0.12,9
4354705,1,100.00,,
17216839,3,120.00,,
15906096,1,600.00,,
7384824,1,50.00,0.21,10
16952860,2,78.00,,
3715240,1,34.00,0.10,
5419168,1,39.00,0.04,10
3584138,0,54.00,0.81,8
1355843,1,40.00,0.19,10
3715120,1,37.00,0.84,10
13791801,2,48.00,1.89,10
7122154,2,83.00,,
3058901,1,50.00,0.28,10
974758,1,28.00,0.63,9
2010190,1,90.00,0.78,10
531637,2,70.00,,
14724131,1,80.00,0.70,8
14068727,1,45.00,,
5024747,0,45.00,,
6466487,1,95.00,0.11,10
7121804,0,40.00,1.27,8
1485574,2,52.00,0.72,9
5679809,0,45.00,0.52,9
3996925,1,35.00,0.10,8
13543968,1,80.00,0.23,10
4237859,0,52.00,0.03,8
4106701,0,49.00,0.67,9
11017278,1,47.00,1.37,9
4747656,1,55.00,6.01,9
1470854,2,100.00,,
15640850,0,28.00,,
16427257,1,50.00,1.88,9
10003967,0,45.00,,
16625505,0,44.00,3.00,10
7906751,1,35.00,0.71,8
1222048,1,30.00,0.21,9
17081670,0,50.00,,
5533896,2,90.00,,
8561388,1,50.00,0.70,9
1558221,1,95.00,0.08,9
7120986,1,47.00,0.59,7
3187224,0,70.00,,
3973504,1,100.00,0.14,9
5666541,1,70.00,0.44,10
13878758,2,85.00,0.73,10
565148,1,30.00,1.97,8
9086078,1,49.00,0.56,9
565143,1,35.00,0.30,8
10623600,1,60.00,0.20,10
7447839,3,123.00,,
830606,1,50.00,1.35,9
2530770,2,96.00,0.36,10
13147586,0,35.00,1.33,9
17985433,5,280.00,,
13933318,4,100.00,,
4626885,1,50.00,0.69,9
5910831,2,60.00,0.49,10
694135,4,280.00,1.10,9
3184459,0,34.00,0.18,10
4101937,2,110.00,0.63,9
562951,1,65.00,0.09,10
6722397,1,63.00,,
6984510,1,70.00,0.05,10
563187,2,55.00,0.31,9
12228565,1,40.00,1.53,10
6067561,1,73.00,0.65,9
7378276,0,45.00,,
5378324,1,70.00,0.04,6
16158947,1,56.00,0.55,8
11308886,1,60.00,0.15,10
7347119,0,65.00,,
12489208,0,45.00,0.26,10
14061945,1,40.00,0.19,6
6459012,1,70.00,,
6852186,1,35.00,0.64,10
9552550,0,55.00,1.48,9
13275065,1,40.00,1.41,10
1842076,2,125.00,0.10,7
3939233,1,29.00,0.65,8
6721403,0,40.00,0.14,8
15765362,1,50.00,0.25,10
16550462,0,70.00,,
6852066,1,40.00,,
2788664,0,50.00,0.11,9
1871094,0,34.00,1.78,8
2901911,0,60.00,0.75,9
6850908,3,60.00,,
6843405,1,85.00,2.21,9
6195289,1,65.00,0.99,9
11832151,1,40.00,,
8591124,2,76.00,,
9399399,1,70.00,0.13,10
3179935,1,60.00,0.11,10
13964862,1,43.00,0.34,10
13403495,2,80.00,,
9471323,0,35.00,0.64,10
429424,3,140.00,0.02,
3968361,0,50.00,0.10,10
16155395,3,180.00,,
14401658,0,50.00,2.96,9
1163380,1,80.00,,
12747422,1,90.00,,
557715,2,95.00,,
15515929,1,120.00,,
15369842,1,57.00,0.18,8
13198452,1,40.00,0.19,10
4985425,1,50.00,0.15,10
15762017,2,45.00,0.92,9
12878404,2,122.00,0.22,8
4489785,2,80.00,0.41,10
15368748,0,45.00,2.81,10
6036370,1,60.00,,
2392480,1,72.00,0.17,10
16154987,1,70.00,2.23,9
7635299,1,40.00,,
558913,1,60.00,0.06,10
17073872,1,100.00,,
7242731,1,40.00,0.15,8
7673325,0,62.00,0.37,9
7373652,1,45.00,,
16285954,1,46.00,,
13008965,2,60.00,,
12746810,1,40.00,0.18,10
16680044,2,55.00,3.86,9
1999340,2,80.00,0.68,9
12484402,1,995.00,,
15668496,1,69.00,1,8
6842957,2,85.00,1.13,9
9206940,2,65.00,,
3439686,2,180.00,,
1080284,1,45.00,1.22,10
3981094,1,100.00,0.03,8
12352216,0,50.00,0.41,9
14211925,1,40.00,,
9075385,2,70.00,0.65,9
9076002,1,35.00,0.88,10
5160725,1,50.00,0.11,10
6847046,1,80.00,0.38,10
13793859,2,35.00,,
1997247,1,65.00,0.35,9
7170540,0,40.00,0.20,10
15235937,1,30.00,0.47,10
11172015,1,39.00,0.24,10
3045528,3,110.00,,
3570227,1,30.00,0.06,9
11171833,0,45.00,3.85,9
5928732,2,85.00,0.93,9
17987259,0,45.00,,
7894599,1,95.00,0.10,10
5142069,1,45.00,,
9467432,1,70.00,0.34,10
9087946,1,50.00,0.57,9
9074084,1,30.00,0.06,8
13136552,4,195.00,0.13,10
14971556,1,70.00,2.31,9
7257526,1,65.00,1.81,10
6396987,1,50.00,0.04,4
2519566,5,290.00,,
552951,2,68.00,0.84,9
6340139,0,80.00,,
13268125,1,50.00,,
8025112,0,55.00,0.44,9
6321144,1,30.00,0.54,9
18048277,0,42.00,,
553823,1,50.00,0.28,10
9432711,0,29.00,2.03,10
17986352,1,60.00,,
815912,1,50.00,0.19,10
16675580,1,85.00,,
9074790,2,200.00,,
16412522,0,40.00,0.89,10
9203470,1,40.00,0.27,10
16281196,1,70.00,,
11431529,1,55.00,0.41,10
29108,1,68.00,,
7631268,1,71.00,,
16806068,0,35.00,3.85,8
2385845,1,85.00,,
6319661,4,250.00,0.07,10
5139996,1,70.00,0.31,9
11562181,0,50.00,0.56,10
16149636,2,75.00,,
7737916,1,53.00,,
14708066,1,45.00,0.14,8
8416596,1,53.00,1.04,10
3566885,1,100.00,,
4687219,1,85.00,2.57,10
13245257,0,40.00,1.18,8
9244929,1,117.00,0.59,9
3434134,1,62.00,,
9987712,1,45.00,0.15,
15342404,0,50.00,0.39,9
2517331,1,55.00,,
17458662,1,65.00,,
13245249,1,50.00,,
6754497,1,45.00,7.78,10
17456814,1,65.00,6.36,9
12868948,4,125.00,0.24,10
940656,2,75.00,,
4217205,1,50.00,0.21,9
678191,1,49.00,3.70,9
768374,1,89.00,0.11,10
13831883,2,120.00,,
10964430,0,40.00,0.79,10
7231595,2,99.00,2.45,10
6576116,1,29.00,0.30,9
10114318,0,44.00,1.09,10
1070274,1,59.00,4.57,9
537559,1,100.00,,
9721010,1,70.00,,
7651722,4,79.00,0.35,8
3428423,2,250.00,,
3690985,0,50.00,,
17392259,0,70.00,,
11292163,1,65.00,3.05,10
7359938,1,55.00,0.06,10
6049498,1,75.00,0.31,9
7490103,1,60.00,,
5000587,2,90.00,0.86,10
16533921,1,50.00,,
2924855,2,65.00,1.03,10
12544275,1,30.00,,
4474570,2,115.00,0.47,9
3738558,2,50.00,0.08,9
148970,2,49.00,0.69,8
9192762,1,26.00,,
17092341,1,39.00,1,10
17581256,1,100.00,,
12338942,2,140.00,,
12196140,1,49.00,,
13124044,1,50.00,1.98,9
5391791,1,70.00,0.32,9
16401835,1,60.00,0.32,10
991303,3,149.00,0.17,9
11157815,2,105.00,,
5914916,1,35.00,,
4604084,1,50.00,1.35,9
16138378,1,57.00,2.82,10
12862166,0,50.00,0.83,10
1458739,1,52.00,0.10,10
4836427,1,50.00,,
5390117,1,85.00,0.27,9
1064575,1,38.00,0.69,9
5534744,1,80.00,0.53,9
13255537,1,34.00,2.09,9
16663354,1,52.00,0.91,10
1326458,2,79.00,0.10,9
15127947,2,90.00,0.87,9
13122702,1,44.00,1.33,10
14564380,0,35.00,0.92,9
6962190,2,70.00,0.76,9
8402227,1,110.00,0.06,10
11487942,1,35.00,,
1344778,1,60.00,0.37,9
13646261,1,40.00,1.03,10
2766975,2,95.00,0.05,10
5388350,1,60.00,0.29,9
17019883,1,50.00,1.55,10
15480655,0,80.00,0.45,6
14563149,0,40.00,1.14,10
13252983,1,70.00,,
8663977,2,65.00,,
12466171,1,40.00,1.07,10
2241311,1,95.00,0.16,8
11809512,1,80.00,0.65,10
17314486,1,37.00,,
14955151,2,130.00,1.95,9
12869049,1,95.00,0.48,6
1192485,2,80.00,0.73,9
17577600,1,50.00,1,10
5649857,1,55.00,5.59,10
5229203,0,43.00,0.30,10
14955968,0,39.00,0.37,10
3028306,1,28.00,0.34,10
5256521,3,175.00,2.07,8
16342580,1,70.00,0.32,10
8369008,1,100.00,,
2634865,1,55.00,0.26,10
275536,1,50.00,0.12,8
4377079,1,25.00,0.68,10
16397867,1,95.00,1.28,10
14692862,1,58.00,,
11809223,1,51.00,0.09,8
13775266,1,40.00,,
5517409,1,50.00,0.24,10
2766060,1,60.00,1.05,9
17708247,0,56.00,,
10891969,0,65.00,2.94,10
14561006,3,110.00,0.66,8
4599488,1,65.00,0.11,9
7089819,3,170.00,0.45,10
12202204,2,70.00,0.08,
4820224,1,39.00,1.20,9
7276471,1,70.00,0.05,10
2895690,2,85.00,0.33,10
4336909,1,80.00,0.34,10
13545994,2,115.00,,
14048430,1,60.00,2.12,9
16108541,0,70.00,1.91,9
7220110,1,65.00,,
535436,2,110.00,0.03,10
1452725,1,60.00,,
3680929,1,65.00,2.47,9
6564402,0,30.00,0.09,10
5777922,1,40.00,,
6826468,1,36.00,0.19,9
141727,1,40.00,0.01,10
15738681,3,127.00,2.20,8
17835590,1,55.00,,
3374099,0,43.00,2.32,10
9053705,1,40.00,,
12462115,2,150.00,,
3286144,1,59.00,0.58,10
6431723,2,79.00,0.14,10
2994102,2,85.00,0.15,9
7742221,1,45.00,0.24,9
17834694,0,55.00,,
3365659,0,75.00,,
7218494,2,130.00,0.14,8
13903066,2,90.00,0.24,8
4960263,2,80.00,0.04,10
7216654,1,27.00,1.07,10
13508041,1,59.00,,
14819713,1,48.00,0.31,9
11410645,1,150.00,,
15342781,1,75.00,0.17,10
17630406,1,70.00,1,
13507713,1,37.00,1.20,8
12067282,1,43.00,0.81,9
7478926,1,51.00,,
1055486,1,36.00,2.05,9
2151937,1,24.00,2.89,9
8657598,1,69.00,,
137857,1,40.00,0.02,8
7703627,1,58.00,0.05,10
5200299,2,70.00,2.67,9
793070,1,60.00,0.17,9
2280042,1,60.00,,
12371370,1,50.00,0.40,10
3723201,1,80.00,0.84,9
12242846,1,57.00,0.57,9
6473817,2,150.00,0.05,8
5818441,0,42.00,0.50,9
4785224,0,45.00,1.93,9
12635001,0,55.00,0.65,9
7064381,1,55.00,0.34,10
598398,1,40.00,1.13,9
575075,1,45.00,0.23,9
17570209,1,55.00,,
15997322,1,78.00,1,8
7608702,1,38.00,,
1826006,1,38.00,0.05,10
11976666,1,20.00,0.59,9
7953788,1,42.00,0.31,9
3981154,1,80.00,0.10,7
9092812,1,50.00,,
3350567,2,65.00,0.36,9
8044777,1,23.00,0.27,9
12142739,0,50.00,,
6343282,2,90.00,,
1228450,1,50.00,,
441972,1,37.00,0.14,9
16880432,1,45.00,2,10
15865703,1,58.00,0.48,9
13080666,0,65.00,0.50,10
15210306,0,55.00,1.60,8
17307396,1,25.00,5.12,9
1054425,1,64.00,0.37,9
6510963,0,35.00,,
11015768,1,75.00,1.31,9
13506106,0,59.00,0.11,10
1578529,1,65.00,0.23,9
7345633,1,70.00,0.69,9
17307092,0,40.00,3.85,10
6925897,2,46.00,0.15,
7214471,0,40.00,0.46,10
4986189,1,40.00,,
3151174,1,105.00,,
3151150,2,70.00,0.06,9
11932921,1,55.00,1.77,9
6952112,1,40.00,,
3954886,1,50.00,1.00,9
9704615,0,45.00,0.06,10
1184922,2,100.00,0.64,8
5983933,1,45.00,0.05,10
13243521,1,32.00,,
2102336,1,75.00,0.46,10
6820893,1,70.00,0.38,10
7219087,2,85.00,1.63,9
3497677,1,25.00,0.82,9
11408355,1,35.00,0.46,10
13304747,1,50.00,1.15,10
3337769,1,39.00,0.29,8
7607131,0,35.00,0.18,9
7476002,2,70.00,0.06,10
5247563,1,30.00,0.44,9
266484,1,60.00,0.42,10
2494649,0,55.00,0.03,6
13413863,1,70.00,,
17673582,0,55.00,,
16912494,1,89.00,3.64,10
13741401,1,53.00,0.14,10
7737227,3,60.00,0.85,8
4260613,1,36.00,3.28,10
14353152,1,22.00,,
14291420,1,35.00,0.25,8
7868789,1,41.00,0.05,10
4067154,1,49.00,,
13719515,0,60.00,3.75,8
7212844,1,50.00,0.71,9
4983973,0,39.00,0.42,9
13241275,1,41.00,0.60,9
17173426,1,35.00,,
11537310,2,90.00,,
17435547,1,34.00,2,10
3410770,1,59.00,0.18,9
9046869,0,45.00,0.26,9
11537230,1,39.00,0.68,9
9440070,1,37.00,,
11032368,1,50.00,0.35,9
16255731,1,40.00,,
14855293,1,60.00,2.95,10
3279507,1,110.00,2.22,9
14003441,0,49.00,,
13503906,0,33.00,0.64,10
13260694,1,35.00,,
11930960,1,50.00,3.37,10
1314131,1,50.00,0.71,9
16156829,1,70.00,,
8129832,1,35.00,0.90,9
1838358,0,40.00,0.39,10
422487,1,40.00,0.33,9
14330975,1,78.00,0.65,10
17968815,1,32.00,1,10
7080359,1,55.00,0.15,10
7080356,2,60.00,,
13504075,1,69.00,,
12062257,1,33.00,0.12,10
2993397,1,48.00,1.01,10
6248352,2,80.00,0.05,10
5267725,2,85.00,1.43,9
13371751,1,50.00,0.11,8
2361682,1,50.00,0.87,9
6687007,1,45.00,0.09,9
6555748,1,80.00,0.05,
14026756,1,100.00,0.23,8
9963448,1,45.00,0.13,9
7736983,1,50.00,,
9962092,1,120.00,,
14157750,0,75.00,0.78,9
6817168,0,42.00,0.10,10
7079256,1,80.00,1.13,9
13108571,1,70.00,0.52,10
17471220,1,90.00,7,9
5244233,1,90.00,0.08,10
9308374,2,90.00,,
16140037,1,90.00,0.81,10
10093711,1,45.00,3.13,9
17918684,0,40.00,,
7210081,1,35.00,0.34,10
6816845,1,35.00,0.37,9
6161362,1,40.00,0.53,10
13502033,0,45.00,1.03,9
17696335,1,80.00,,
656918,2,115.00,0.33,10
10094048,2,55.00,,
12513129,1,75.00,,
13370820,1,75.00,0.25,10
9044877,2,85.00,1.43,9
5356629,2,90.00,,
131865,1,60.00,2.30,9
2665217,0,40.00,0.12,10
16384500,0,45.00,,
6553981,2,110.00,0.09,8
13762620,0,40.00,,
9439025,1,65.00,0.34,9
14658513,2,119.00,1.10,10
5506720,1,39.00,0.26,7
8838209,1,60.00,1.46,10
6816054,1,40.00,0.14,10
7471410,1,50.00,,
8388896,1,43.00,,
3014724,1,49.00,0.81,10
15467305,1,60.00,1,8
4784252,0,40.00,0.34,2
8520398,1,24.00,0.49,10
14942847,1,39.00,0.29,10
7143526,3,100.00,0.42,10
13500981,0,40.00,,
1442341,1,44.00,0.25,9
1048793,1,59.00,0.34,9
9056386,0,50.00,0.29,10
2928599,0,27.00,0.71,9
6380934,0,40.00,,
15466652,0,40.00,0.32,10
12195795,1,55.00,,
13632495,3,90.00,0.11,
399237,2,145.00,0.23,9
13637501,0,44.00,0.46,9
10017730,0,42.00,0.13,5
3514932,1,110.00,1.89,10
15737763,2,220.00,2.73,10
6443625,0,60.00,2.45,9
177838,2,140.00,1.82,10
15793948,1,129.00,1.56,8
10016380,0,45.00,0.06,10
7700594,0,66.00,,
5160091,2,150.00,1.60,9
3588575,1,99.00,0.39,10
15980105,1,129.00,1.25,9
4774663,1,85.00,2.52,10
722747,0,90.00,2.53,9
16940749,1,38.00,5.63,10
7623597,1,115.00,0.86,10
1125795,1,69.00,4.60,9
16649234,1,34.00,0.43,10
15719164,1,120.00,2.18,9
14022627,5,350.00,0.50,10
2574780,3,170.00,1.34,9
63881,1,130.00,1.05,9
13206925,1,85.00,3.51,10
16903445,2,80.00,,
17758507,0,110.00,,
13351777,1,189.00,2.92,9
15178185,3,300.00,0.42,8
810708,1,120.00,2.54,10
12111958,0,70.00,2.05,9
16777085,1,110.00,1,10
3335366,1,175.00,1.48,10
17280509,1,80.00,3,9
13068554,1,105.00,0.11,8
5087545,1,110.00,2.22,9
13746717,1,110.00,,
15035455,0,89.00,0.32,8
16234971,0,45.00,0.99,8
17639511,1,78.00,2,9
16309014,0,95.00,0.31,8
15370445,2,190.00,3.84,9
9686276,1,85.00,,
1261519,1,68.00,1.63,9
862444,1,98.00,2.96,9
5186970,0,90.00,1.85,9
3538820,1,80.00,0.54,9
13780542,1,97.00,1.24,10
2530537,2,223.00,5.54,10
3510386,1,70.00,0.73,9
181759,1,155.00,1.52,10
16669347,1,61.00,1.69,10
17471809,1,92.00,,
4819994,1,130.00,,
13321736,1,199.00,1.06,9
6932161,0,32.00,0.34,9
11717095,0,60.00,1.20,10
11780110,2,160.00,2.71,10
9296486,0,50.00,2.45,10
