id,bedrooms,price,number_of_reviews
4786938,1,287.00,11
6146824,1,349.00,37
1849525,1,481.00,2
4885292,1,496.00,9
7441204,1,419.00,2
12028729,1,217.00,2
13519425,1,853.00,0
11765719,2,450.00,4
5964537,1,333.00,39
4787586,1,101.00,45
13334787,1,597.00,1
9520915,1,178.00,2
9681126,1,202.00,0
10255801,1,217.00,1
3023328,1,853.00,60
6294811,1,977.00,2
2952012,1,597.00,52
6818043,1,450.00,0
13159112,3,1,202.00,2
4870647,3,1,086.00,10
8831109,1,194.00,0
758276,2,2,203.00,0
5427692,1,551.00,55
8831405,1,194.00,1
13067738,1,279.00,0
1854378,2,931.00,67
7621584,1,651.00,0
5500208,2,349.00,64
7141944,3,799.00,14
4001099,2,752.00,63
7752662,1,271.00,3
4309577,1,768.00,37
5242991,6,279.00,28
6994176,0,496.00,9
13354442,1,256.00,0
2329856,1,527.00,59
13437926,1,427.00,4
4449766,3,1,140.00,15
12554794,1,4,297.00,0
7492137,1,620.00,4
12800556,1,240.00,1
741936,1,427.00,4
10502812,1,388.00,1
5585641,1,248.00,6
7153729,2,853.00,1
2821355,1,551.00,0
10890179,1,349.00,0
5080468,0,419.00,94
741955,1,349.00,10
13743230,0,512.00,3
14368860,2,845.00,0
13421619,1,372.00,6
7441176,1,481.00,6
9505847,1,597.00,4
2752487,1,450.00,2
13885885,1,349.00,0
11915798,1,186.00,5
5540940,1,388.00,1
4246603,1,597.00,25
9264555,1,318.00,7
13282018,1,349.00,0
9937134,1,450.00,1
9979711,3,1,683.00,0
4672601,2,900.00,0
4749351,3,1,024.00,18
415520,2,993.00,197
4541997,3,799.00,32
10286785,4,1,357.00,4
6123185,3,1,799.00,5
3509029,1,512.00,113
777196,2,799.00,118
14222651,1,271.00,0
14043244,1,302.00,0
13337010,1,535.00,9
4915030,2,1,078.00,104
11138416,1,450.00,1
13685342,2,1,078.00,5
9638489,0,450.00,47
2706573,1,279.00,48
13569202,3,1,233.00,4
4196169,2,1,008.00,39
9520534,1,985.00,3
5575292,1,737.00,1
13945033,1,2,172.00,0
232107,2,799.00,67
6098189,3,977.00,18
10978814,4,1,202.00,1
3048536,0,752.00,97
14024750,1,698.00,0
10307793,0,473.00,20
9834713,3,1,287.00,1
1593992,1,147.00,20
5721349,1,279.00,0
7228516,1,333.00,27
5704961,1,279.00,48
5281665,1,372.00,24
970030,1,900.00,1
10687131,1,450.00,0
13220838,1,496.00,0
586083,1,520.00,152
8195525,4,1,985.00,9
13285488,1,147.00,2
14077723,1,1,598.00,0
14207039,1,341.00,0
6832231,1,380.00,5
14070935,1,349.00,0
9550054,1,558.00,3
2674286,3,2,497.00,0
13421342,1,465.00,0
4788154,1,357.00,49
11752104,1,101.00,21
14205929,3,1,543.00,0
8393096,1,233.00,26
14295899,3,1,388.00,0
4589695,2,900.00,42
14205122,1,605.00,0
1832814,3,1,497.00,77
11980609,3,1,000.00,2
13031980,3,1,706.00,0
10488207,1,496.00,5
13923535,1,357.00,1
825761,3,1,287.00,36
5290783,0,403.00,1
2648857,2,938.00,0
5768053,1,520.00,38
13002320,1,318.00,4
12815706,1,597.00,0
758246,2,977.00,1
14059625,1,450.00,1
6822871,1,450.00,5
13122217,2,977.00,1
10215602,1,396.00,2
13579507,3,1,047.00,3
11171196,7,3,498.00,0
6048409,1,302.00,11
10370356,1,333.00,3
9662200,2,597.00,2
5874991,1,458.00,1
13591113,1,496.00,0
9585268,1,597.00,1
9610521,1,279.00,0
12574408,2,12,316.00,0
9745891,1,512.00,1
911074,1,427.00,29
2834148,2,1,295.00,0
12280995,0,302.00,1
758472,2,853.00,65
5191542,2,1,295.00,2
9154921,1,403.00,5
1355340,,651.00,15
5721550,1,279.00,1
14303590,1,178.00,0
1702604,4,2,203.00,7
10845727,1,496.00,0
4751714,1,450.00,9
3514460,1,450.00,21
1799798,2,977.00,3
9929088,0,442.00,0
10216319,1,357.00,1
2621693,2,1,024.00,3
13895047,2,783.00,1
11980249,3,1,078.00,9
13103905,1,302.00,4
13821752,2,752.00,9
592211,3,1,846.00,34
7265480,1,403.00,0
10683762,2,977.00,27
8411128,1,264.00,20
13707850,1,287.00,0
770003,3,1,730.00,0
5242151,1,380.00,23
6931831,1,295.00,7
8185912,2,853.00,1
4868744,1,403.00,16
2305556,2,1,497.00,0
7809198,1,225.00,26
5721580,1,279.00,3
4174131,2,853.00,61
5052061,1,186.00,1
13606277,1,349.00,0
8364673,1,333.00,11
6440217,1,178.00,32
5562964,1,450.00,0
11487619,1,496.00,1
8916209,1,178.00,11
9307532,1,202.00,24
1931388,1,302.00,50
5844568,1,132.00,27
4607849,1,116.00,79
6604780,1,163.00,20
9705811,1,101.00,6
9181390,1,349.00,0
4587685,1,116.00,72
5875014,1,287.00,2
10975294,1,287.00,0
10157028,1,101.00,2
11859649,1,77,573.00,0
13269578,1,163.00,2
10483234,1,202.00,0
7962079,1,140.00,6
4760582,1,101.00,75
11467339,1,396.00,1
8925261,1,551.00,2
6173046,1,349.00,44
13552945,1,450.00,0
7883202,1,147.00,17
4959717,1,271.00,45
11442545,1,109.00,2
5782744,1,132.00,43
10599429,1,140.00,2
8695361,1,178.00,5
11362628,1,481.00,0
4338327,1,791.00,23
6403768,1,481.00,1
6983225,1,442.00,1
4541992,1,582.00,40
9056827,1,248.00,0
8915188,1,178.00,0
9802247,1,287.00,8
5700239,1,396.00,5
8713959,1,427.00,0
1826133,1,1,295.00,0
2161352,1,698.00,2
2880888,1,419.00,3
4186984,1,380.00,0
8137363,1,1,318.00,2
9436951,1,496.00,2
9580041,1,248.00,0
10812430,1,163.00,1
11330026,1,597.00,0
12991628,1,349.00,1
13116923,1,496.00,0
13209612,1,302.00,0
13773221,2,582.00,6
11354120,1,496.00,1
9320203,1,302.00,1
4849686,1,481.00,11
10342209,1,465.00,19
6047437,1,341.00,6
14077563,2,876.00,0
9699366,1,450.00,79
2539578,1,946.00,10
4145435,2,1,001.00,36
3178594,0,349.00,2
9814713,1,807.00,4
8637442,1,357.00,2
7585902,1,178.00,8
6606480,1,163.00,27
13240109,1,333.00,0
11443896,1,450.00,41
7517547,1,287.00,27
13467791,2,946.00,3
718489,2,876.00,173
4866210,1,341.00,23
691888,2,1,551.00,3
7026631,1,318.00,33
5656238,1,683.00,70
2880747,1,450.00,3
1504639,1,1,202.00,13
1953051,1,450.00,108
5865997,1,396.00,27
11446297,1,450.00,2
5213910,2,799.00,0
1049203,1,419.00,104
3043288,2,853.00,10
2703648,1,403.00,16
5754247,2,977.00,73
12073385,1,302.00,2
12337484,1,1,667.00,3
6255651,1,450.00,27
11444281,1,202.00,2
593592,1,589.00,175
6195243,1,388.00,3
4944148,2,1,303.00,62
1417276,1,318.00,23
11362838,1,496.00,0
13815547,1,271.00,1
2707190,1,752.00,21
9457409,2,1,280.00,13
4849728,1,380.00,7
14323492,1,349.00,0
9814260,1,419.00,9
9959234,1,349.00,0
14287297,1,295.00,0
13606404,1,450.00,0
6195442,1,318.00,3
6403635,1,620.00,9
6772510,1,450.00,6
14368598,3,923.00,0
5464143,1,419.00,8
4591397,1,279.00,40
12925323,1,217.00,8
11425868,1,302.00,1
757042,1,403.00,48
6865393,3,1,249.00,73
6195609,1,279.00,3
983884,2,1,000.00,117
12011471,2,752.00,5
7127301,1,279.00,9
6635495,1,380.00,0
1835565,1,582.00,1
6865459,1,582.00,1
8421909,1,264.00,25
13438371,2,923.00,2
8765258,1,496.00,0
6193638,1,442.00,2
11574010,1,651.00,0
8946730,1,388.00,3
10951141,1,388.00,1
13103832,1,225.00,0
10551955,1,683.00,3
5964443,1,240.00,0
6406174,2,977.00,15
4295450,1,450.00,12
5325455,1,558.00,103
724853,1,318.00,69
9454275,1,333.00,0
9605000,1,349.00,1
1684822,1,597.00,6
4810814,2,993.00,3
3903373,4,1,598.00,18
6277380,1,489.00,7
13966554,1,240.00,1
4919225,1,597.00,12
9998277,1,1,179.00,1
10602503,3,1,047.00,3
2880996,1,450.00,2
11679778,4,1,962.00,1
2880844,1,419.00,2
9197270,1,574.00,0
4313035,2,845.00,18
5343358,2,977.00,21
9208721,1,302.00,6
5568670,1,240.00,14
5636898,1,349.00,0
5948290,1,411.00,2
7154139,2,853.00,1
6630139,1,403.00,0
5163619,0,651.00,2
6369502,1,365.00,5
2993826,2,830.00,5
9532723,4,2,079.00,2
9736160,1,442.00,12
4195987,2,1,078.00,23
528287,1,597.00,140
8143527,2,931.00,32
4869462,1,256.00,1
634495,2,683.00,49
10126263,1,302.00,3
4021686,2,915.00,10
11305129,1,481.00,1
6193756,1,442.00,4
7945652,1,683.00,0
9505623,1,597.00,2
10662083,1,380.00,2
9719568,1,186.00,1
9456583,1,388.00,2
11069433,1,209.00,0
5984246,3,1,132.00,56
11058147,1,380.00,1
14097964,1,248.00,0
2244601,1,551.00,11
9661442,1,202.00,8
13118568,1,403.00,0
7534875,1,597.00,0
9471074,1,186.00,2
13738170,1,481.00,0
11264685,5,2,001.00,3
9766702,1,403.00,0
12754762,1,248.00,0
10687114,1,403.00,0
5554179,1,427.00,4
11127243,0,496.00,0
11515909,1,248.00,12
5341768,1,620.00,3
13538109,2,683.00,2
8372323,1,1,024.00,4
13418915,1,380.00,0
4162796,1,349.00,4
1688810,1,318.00,22
10274865,3,1,000.00,1
4444191,2,969.00,29
14085747,1,465.00,0
7079192,1,380.00,18
14103359,1,333.00,0
10639147,1,302.00,0
509170,1,341.00,104
11286011,1,450.00,0
11353650,1,271.00,1
8315458,1,496.00,2
8228612,1,458.00,0
12015625,1,310.00,0
2999628,1,496.00,8
6193719,1,388.00,0
2058555,1,1,598.00,0
7849295,1,1,443.00,0
8682428,1,349.00,3
10478622,1,496.00,1
2132671,3,1,280.00,27
6171123,1,628.00,6
10840572,1,450.00,0
9567232,1,349.00,1
5110775,1,489.00,1
5667844,2,1,078.00,8
9534474,0,2,203.00,6
2300112,1,496.00,9
12392665,1,349.00,0
11069982,1,496.00,2
13069370,3,1,497.00,2
6296033,1,380.00,2
8301122,2,752.00,0
14293266,3,683.00,0
9534506,1,101.00,34
7310539,1,450.00,17
5962819,0,349.00,0
1165836,2,853.00,3
5962823,1,287.00,1
10463829,1,202.00,1
10840666,1,419.00,0
8841820,1,403.00,2
5782547,1,101.00,87
6257723,1,450.00,50
9534555,1,116.00,7
1906974,1,403.00,47
14232183,1,458.00,0
14367849,3,923.00,0
2053323,3,1,047.00,18
13892725,1,403.00,1
10328390,1,427.00,32
13048182,1,566.00,0
6232394,1,163.00,33
8194058,1,318.00,12
2173602,1,279.00,19
5159313,1,147.00,39
10124400,1,109.00,17
6855031,1,450.00,30
13626003,1,403.00,0
7137939,1,357.00,34
5661763,1,279.00,0
3062474,1,597.00,22
11954882,2,869.00,6
11877549,1,318.00,0
8821154,1,380.00,8
5734113,3,1,078.00,10
13716815,1,458.00,0
9480955,1,101.00,11
9927885,1,496.00,0
2669753,2,977.00,79
8109258,1,333.00,20
11577134,1,287.00,0
305865,3,1,070.00,98
3178361,3,791.00,1
5885529,1,178.00,3
6941486,1,295.00,9
4315619,1,791.00,45
3480016,3,977.00,81
1076011,2,931.00,41
8590556,1,496.00,0
12990889,1,403.00,0
8666389,1,520.00,29
10639870,1,302.00,0
7182762,2,830.00,21
1615676,1,551.00,3
2342794,3,1,404.00,1
10099218,1,248.00,11
10639899,1,403.00,0
11246121,1,380.00,1
6407995,1,388.00,65
2272136,2,1,148.00,1
10639931,1,551.00,0
12377240,1,458.00,2
1558314,2,783.00,12
8876530,1,349.00,0
11812244,1,597.00,8
9928095,1,512.00,1
8072117,1,396.00,3
8727479,1,551.00,0
9518813,1,341.00,1
5254053,2,1,094.00,32
10370484,1,225.00,7
11442623,1,109.00,17
12994383,1,752.00,0
13048470,1,2,482.00,0
6123284,1,264.00,52
14351832,1,403.00,0
9911766,1,349.00,0
9726958,2,2,497.00,14
5753151,1,496.00,8
9549904,1,504.00,0
11484638,0,310.00,2
11779563,1,597.00,0
6749701,1,349.00,4
1170115,1,419.00,30
10763777,1,566.00,26
8723159,1,450.00,0
11362222,1,287.00,0
736732,2,931.00,63
9289231,1,411.00,4
547540,2,1,202.00,56
7777283,1,349.00,15
11353642,1,527.00,0
11402818,1,496.00,0
4406834,1,597.00,3
8109636,1,450.00,5
10272309,2,1,000.00,21
8858675,1,349.00,21
4603428,1,101.00,55
6253625,4,4,002.00,5
7641881,1,900.00,1
14307121,1,171.00,0
4628951,2,783.00,29
4603491,1,101.00,80
13098170,1,202.00,0
10890335,1,411.00,1
9900747,1,683.00,3
10371180,1,310.00,2
5839682,1,357.00,0
2375264,1,271.00,118
8245503,1,496.00,2
9677964,1,147.00,3
3857230,3,1,280.00,22
8236222,1,520.00,0
6533349,1,489.00,1
11500012,1,698.00,0
10370776,1,279.00,1
12990957,1,349.00,0
4730688,1,279.00,28
7564485,2,651.00,31
8957145,1,1,365.00,0
5816030,1,287.00,3
3726171,0,318.00,141
863462,1,403.00,1
8572745,1,403.00,5
13610219,2,845.00,1
742040,1,279.00,23
11447532,0,419.00,36
7281629,2,209.00,0
11017185,1,318.00,0
12147688,2,892.00,6
10214387,1,349.00,2
1895710,1,644.00,31
9740895,1,419.00,0
13065229,1,256.00,7
13999120,1,1,551.00,0
7564603,3,853.00,41
11353313,1,597.00,1
10370901,1,279.00,0
6618954,1,419.00,5
13102423,1,597.00,0
13349971,1,341.00,0
8666958,1,287.00,25
10256242,1,326.00,7
8449422,1,551.00,21
13343843,3,938.00,12
8765316,1,450.00,5
14368658,1,326.00,1
14294130,1,217.00,0
13197296,1,202.00,2
8437654,1,388.00,14
6020222,1,349.00,2
7880619,1,434.00,2
11992999,1,318.00,20
3349648,1,318.00,18
9605561,1,349.00,0
10890733,1,357.00,0
9673890,1,302.00,7
10764236,1,302.00,3
11399766,1,496.00,0
13735246,1,566.00,0
7380165,1,496.00,8
9350669,1,760.00,10
393112,2,698.00,135
11988498,3,1,156.00,10
10233409,1,403.00,1
7220767,1,372.00,2
4168888,2,582.00,74
7220764,1,372.00,38
7336165,1,450.00,18
12264892,2,1,202.00,6
9760313,1,279.00,8
11680441,1,876.00,0
4959826,0,504.00,2
4894269,1,248.00,56
4228305,1,116.00,112
3824958,1,1,497.00,3
2754259,1,776.00,33
8019267,1,233.00,13
11939450,1,349.00,0
13102720,1,403.00,0
2190971,1,124.00,16
12545686,1,349.00,0
10577121,0,690.00,33
5877400,1,465.00,3
8035677,1,310.00,20
3617391,1,799.00,18
11557363,1,271.00,8
9580204,1,489.00,5
5512543,1,264.00,47
2993849,2,830.00,6
5484418,1,566.00,5
5164011,2,752.00,58
6123203,3,1,163.00,23
9056153,1,264.00,2
5725593,0,876.00,30
4779771,1,582.00,5
4484846,1,202.00,58
1257212,2,954.00,31
9969093,2,923.00,5
1453845,1,613.00,26
5877544,1,558.00,5
6844209,1,496.00,2
11689431,1,799.00,9
2174774,2,336.00,4
8433456,2,737.00,23
13856573,1,380.00,4
13872955,1,171.00,1
13580713,1,295.00,0
6233587,1,683.00,6
9605771,1,349.00,1
6254414,1,248.00,2
5633363,1,403.00,0
5992273,1,403.00,50
13675272,1,597.00,0
10687135,1,651.00,0
9182775,1,248.00,1
9960777,1,597.00,11
10743742,0,302.00,0
12623419,1,248.00,6
10639969,1,651.00,1
3043280,2,853.00,3
8035901,1,380.00,21
5365324,1,450.00,0
11984459,3,1,078.00,5
6397524,1,458.00,1
6279844,1,737.00,1
9674341,1,202.00,1
5873241,0,295.00,18
13643748,1,388.00,0
10350562,1,1,497.00,8
13991115,1,202.00,0
8035956,1,380.00,27
13722902,1,217.00,0
4812797,2,783.00,48
13092867,1,496.00,0
12333074,1,489.00,26
8515609,1,659.00,5
9990182,1,349.00,2
11366484,1,396.00,0
7450707,1,248.00,10
11640493,1,496.00,1
5398219,1,248.00,0
5398220,1,496.00,0
8958059,1,209.00,2
7134927,1,140.00,19
8597633,1,431.00,29
1416912,1,287.00,39
8108667,1,147.00,3
3415780,1,481.00,12
9498787,1,597.00,0
8876194,1,202.00,0
7033544,1,1,163.00,0
2334461,1,698.00,25
8003358,2,1,156.00,0
8945349,1,1,497.00,11
6823719,1,333.00,1
585931,2,1,303.00,16
10624829,1,38,352.00,0
11972820,1,248.00,0
8249138,1,683.00,3
5700236,1,551.00,1
13147983,0,419.00,0
6397774,1,698.00,3
12264712,1,698.00,0
10891510,1,326.00,4
1749208,1,318.00,68
13644031,2,776.00,6
9580805,1,496.00,0
8679681,1,651.00,3
3350369,2,597.00,50
6518014,1,248.00,1
12909208,2,783.00,4
11781450,1,597.00,0
6397883,1,458.00,1
7521430,0,372.00,1
11444175,1,140.00,11
5271925,1,388.00,12
14234008,1,403.00,0
4780429,1,101.00,18
4829564,1,271.00,65
9605875,1,349.00,0
8745425,1,233.00,3
1007662,2,1,497.00,0
6348825,1,496.00,34
3870727,1,450.00,6
2858974,1,450.00,152
11872468,1,597.00,0
1824645,2,830.00,25
13349643,1,147.00,0
2232335,1,264.00,60
8090182,1,838.00,3
13054556,1,256.00,0
1237078,2,1,000.00,99
12808790,0,403.00,25
11285107,1,419.00,0
8876661,3,496.00,2
6828655,2,574.00,29
13050042,1,690.00,20
11346118,1,442.00,1
11219610,1,496.00,0
6959782,1,318.00,2
5698192,2,1,000.00,42
4778098,1,349.00,8
3072229,2,698.00,2
5206712,1,264.00,17
946826,2,1,000.00,120
8200430,0,403.00,3
9581297,2,1,497.00,0
9605929,1,349.00,0
668338,1,302.00,76
12755243,1,496.00,0
9642314,1,396.00,0
4989259,1,279.00,4
10187545,1,302.00,14
13853007,1,458.00,0
13054760,2,1,000.00,1
1319156,1,558.00,177
9286443,1,349.00,22
6398295,1,458.00,12
5215027,2,861.00,25
5387078,3,977.00,9
12509543,3,1,233.00,13
4797248,1,287.00,30
6404673,1,496.00,4
11088726,1,202.00,1
9936041,1,551.00,0
8805100,1,496.00,0
13349741,1,147.00,2
2339680,1,496.00,21
8262966,3,1,101.00,0
9220984,1,520.00,2
8156016,1,248.00,27
13366143,1,535.00,0
11645793,0,442.00,34
10007435,1,427.00,0
12268422,0,450.00,5
3170735,1,2,001.00,4
9607688,1,496.00,0
1794477,1,302.00,45
11105196,4,2,319.00,0
12755401,1,349.00,0
11744144,0,551.00,42
7336868,1,427.00,34
762756,1,427.00,4
8106943,1,132.00,20
11056050,0,349.00,43
8118757,1,225.00,9
1974744,3,1,381.00,34
10482643,1,302.00,8
8926176,2,1,000.00,8
4284913,2,2,001.00,6
13558296,1,403.00,0
5588397,1,217.00,35
897942,2,876.00,161
6397587,1,365.00,6
11219983,1,551.00,0
13104148,1,496.00,3
7701968,1,372.00,22
14158000,2,1,000.00,0
1684502,1,799.00,41
11952732,1,248.00,0
1253977,2,752.00,44
10253380,1,264.00,0
7517247,1,287.00,9
4731911,1,481.00,121
8156211,1,256.00,33
12336141,1,209.00,0
13483535,3,566.00,2
9606074,1,349.00,0
10756750,1,326.00,3
13695865,1,302.00,0
2765939,1,481.00,17
13202573,1,7,748.00,0
1684628,1,512.00,20
881740,2,876.00,145
3707017,1,302.00,18
10253488,1,365.00,0
2110614,2,876.00,62
2679482,2,1,000.00,60
14365914,2,799.00,0
7517361,1,349.00,75
8004311,3,1,885.00,30
11285746,1,450.00,1
9138303,1,419.00,19
10198572,0,403.00,11
6939436,1,698.00,1
7517470,1,295.00,36
8805177,1,403.00,0
3023684,1,853.00,24
8156470,1,248.00,30
6370639,1,698.00,0
13853554,1,473.00,0
12346235,1,799.00,1
13820802,3,1,156.00,0
13989244,1,233.00,0
5971521,1,450.00,0
4858735,1,147.00,55
762759,1,380.00,14
14206271,1,450.00,0
13317520,1,566.00,1
8414098,1,186.00,39
5661599,1,473.00,0
10275629,0,349.00,9
13776304,1,403.00,0
6518197,1,427.00,18
10838962,2,1,000.00,0
7828921,1,279.00,17
13853624,1,597.00,0
10687231,3,1,179.00,18
1160647,2,783.00,24
6415308,1,481.00,1
10711972,1,465.00,5
2881042,1,419.00,14
12477407,2,892.00,2
10040809,1,651.00,0
1008582,1,217.00,82
8108647,1,240.00,2
5329711,1,558.00,0
10478571,1,287.00,0
7206381,3,1,101.00,2
14111545,1,776.00,0
13661686,1,171.00,0
8762866,1,1,202.00,5
9016136,1,302.00,6
10216246,1,535.00,1
13067260,0,380.00,5
8414008,1,186.00,27
12551681,2,977.00,1
8233982,1,597.00,43
12219923,1,388.00,2
4919471,1,597.00,7
3528849,1,163.00,18
9606004,1,349.00,1
2654885,1,349.00,1
5465122,1,396.00,11
4920159,1,651.00,62
13776446,1,264.00,0
12629559,2,721.00,13
12074592,1,233.00,1
2602519,2,698.00,120
9376671,1,698.00,2
2712622,2,946.00,84
13149710,1,279.00,9
5329828,1,683.00,2
1062444,1,202.00,107
9743858,1,512.00,2
10889491,1,520.00,0
12838024,3,1,187.00,4
9101035,1,636.00,3
12264605,1,271.00,0
13706412,1,403.00,0
1237105,2,1,101.00,145
5972077,1,527.00,0
13177817,1,458.00,0
5158538,1,543.00,88
3712078,0,752.00,144
5007642,3,1,303.00,46
9704421,1,178.00,1
11723954,0,465.00,26
8262628,1,186.00,1
4912840,1,248.00,1
11402872,1,78.00,0
6357391,1,496.00,4
8229885,1,597.00,4
12908249,1,349.00,0
12497027,1,962.00,2
9544940,1,442.00,11
730356,1,496.00,14
8135933,1,295.00,8
3380838,1,388.00,19
4613344,3,1,450.00,78
9565938,1,388.00,1
1774805,1,357.00,29
848083,3,977.00,42
11725816,1,302.00,3
4450601,2,969.00,13
6895357,0,752.00,9
9851942,1,496.00,1
742349,2,853.00,120
13947957,1,202.00,0
1136183,1,776.00,0
5563671,1,403.00,15
4412450,1,450.00,54
7796435,1,295.00,18
5215294,3,1,086.00,46
1037407,3,2,691.00,0
6158116,0,481.00,5
10254124,1,302.00,6
6108991,1,132.00,16
8480074,2,783.00,16
11810637,0,799.00,2
529501,3,1,202.00,63
11155266,1,489.00,38
5141472,1,403.00,43
2172257,1,496.00,1
4910557,1,450.00,25
14148980,1,690.00,2
6813540,1,302.00,2
7906646,1,582.00,5
12058258,1,302.00,2
9205605,1,295.00,13
4831056,2,1,047.00,83
11117962,1,357.00,7
11286391,1,450.00,0
10093091,1,651.00,0
8246459,1,287.00,2
13239880,1,302.00,0
11679616,1,403.00,8
9761008,1,302.00,0
7518091,1,233.00,1
8230322,1,783.00,0
13116866,1,279.00,0
9721046,1,302.00,0
2534940,2,302.00,74
10008465,1,489.00,2
12956929,1,481.00,0
8058789,1,442.00,0
6109094,1,124.00,27
13580218,1,388.00,0
12990396,1,403.00,0
13318086,1,458.00,0
5215484,1,496.00,25
10418117,1,287.00,16
10917144,1,380.00,0
6813649,1,403.00,1
4592922,1,287.00,12
8822435,1,310.00,2
10774065,1,333.00,0
6404060,1,651.00,14
12892155,1,202.00,2
6530327,1,496.00,0
3406472,1,279.00,50
12314208,0,450.00,36
12892193,6,1,497.00,0
3647053,5,2,001.00,1
6404130,1,651.00,1
4974168,2,853.00,10
775479,1,163.00,66
6383199,1,163.00,31
6399602,1,458.00,1
7020210,1,496.00,2
12592767,1,302.00,0
3941972,2,946.00,77
11466799,1,396.00,1
8852839,1,310.00,5
12892218,1,396.00,0
12990516,1,496.00,0
10790545,1,178.00,1
8722428,1,450.00,0
6781003,1,427.00,3
9467996,1,698.00,0
682794,1,302.00,103
10098064,1,295.00,5
3494305,1,620.00,10
7280022,1,202.00,0
3127393,2,1,101.00,7
5887361,1,892.00,43
13334648,1,396.00,0
12286064,3,1,047.00,2
8552123,1,349.00,27
4691361,1,116.00,7
5608867,1,349.00,7
11326884,2,814.00,1
7770397,1,233.00,16
10217153,1,597.00,1
10195993,1,403.00,1
5208209,2,1,280.00,1
10893456,1,403.00,5
9426367,2,636.00,4
13318302,1,248.00,1
6416090,1,380.00,0
7665837,1,597.00,3
1079349,1,853.00,203
7764158,1,450.00,0
13516491,2,853.00,0
1652914,2,853.00,11
9582794,1,302.00,10
12994937,1,248.00,1
4454553,1,830.00,101
382923,1,551.00,139
9779418,1,186.00,4
5023476,1,411.00,14
9435370,1,419.00,6
13117055,1,349.00,0
9643768,1,597.00,2
8834274,1,302.00,6
10256082,1,209.00,1
3143867,1,551.00,90
6781172,1,310.00,11
8831916,1,178.00,1
8054530,3,962.00,31
11811083,2,946.00,1
8869406,1,365.00,0
3871786,2,698.00,56
8911141,1,450.00,4
8059176,1,597.00,1
5142819,2,931.00,18
4499073,2,1,101.00,61
10256097,1,326.00,1
6870583,1,349.00,2
4454684,1,101.00,89
8800653,1,333.00,1
7846226,1,217.00,5
10233652,1,403.00,2
14383445,2,1,000.00,0
8733049,1,403.00,10
6629160,1,279.00,65
7391649,1,349.00,36
12548485,0,388.00,25
9705055,1,178.00,2
9688655,1,209.00,21
1718651,2,954.00,17
5281355,2,1,249.00,48
1718652,3,1,163.00,12
5920362,2,900.00,15
4454762,1,101.00,62
4199484,2,1,388.00,70
9397908,1,496.00,0
13215611,1,496.00,0
6532293,1,349.00,23
342416,2,752.00,76
741893,1,419.00,8
6306241,1,900.00,2
10098362,1,295.00,9
7879111,1,233.00,17
3701172,2,969.00,92
14243542,1,248.00,0
9426640,1,481.00,27
796613,2,2,203.00,0
7251903,1,140.00,23
5500181,1,279.00,1
12990989,1,597.00,0
7076343,2,737.00,54
13318662,1,318.00,2
4593396,1,287.00,5
14309114,3,1,311.00,0
13023763,1,279.00,7
11975192,0,349.00,1
1008590,1,209.00,74
7055786,2,1,280.00,77
13117100,1,496.00,0
10959417,1,481.00,0
8552202,1,349.00,1
11592117,1,589.00,0
7661742,1,403.00,7
7862862,1,333.00,4
9937664,1,667.00,1
7853857,1,202.00,7
9398290,3,1,318.00,13
12237399,2,310.00,0
8803428,1,202.00,10
850526,4,1,497.00,10
6826010,1,481.00,3
3024940,1,248.00,0
10009191,2,1,202.00,1
8661047,1,651.00,1
2467888,5,1,613.00,14
8636861,1,527.00,1
9459523,1,256.00,6
10758223,1,202.00,0
13183058,1,419.00,0
13318762,1,349.00,0
10331835,3,1,000.00,3
1620620,2,993.00,40
6629512,0,341.00,0
11483833,1,279.00,2
2299744,1,403.00,41
10098566,1,248.00,18
8481229,1,349.00,5
10234023,1,458.00,17
9705796,1,178.00,0
13007569,1,256.00,2
9869206,2,853.00,11
5096431,1,403.00,0
11212709,6,2,397.00,1
8252173,1,302.00,0
13908703,1,597.00,0
5887926,0,450.00,14
14269176,1,450.00,0
7153864,3,1,357.00,2
8528885,1,225.00,2
5448692,3,1,047.00,27
8136918,1,1,117.00,5
2107085,3,1,381.00,23
1997554,3,977.00,19
14367502,3,923.00,0
6805478,1,202.00,2
4059352,2,1,047.00,58
6650919,2,752.00,39
10082307,1,302.00,0
2529274,1,419.00,8
5768920,1,551.00,0
13083946,1,403.00,0
7923591,2,900.00,20
9911088,1,706.00,36
11725634,1,202.00,0
2136096,1,1,000.00,0
10213413,1,233.00,9
2594855,1,551.00,14
12232996,0,349.00,16
12659015,0,388.00,0
4488036,1,248.00,21
13319033,3,496.00,0
13756784,1,209.00,0
11446638,1,450.00,0
9039552,1,1,202.00,5
2226534,1,450.00,54
7519135,1,186.00,0
9677209,1,147.00,2
13102787,1,597.00,0
7154089,2,861.00,1
862585,2,1,000.00,104
661613,2,1,047.00,103
6994879,1,380.00,0
4212409,3,1,233.00,33
11447239,1,551.00,0
14359735,1,349.00,0
14272176,0,652.00,0
3933852,1,698.00,1
9930413,1,551.00,0
12256920,3,1,001.00,21
2786955,2,970.00,16
6405483,2,977.00,20
6407809,1,403.00,21
968289,2,977.00,36
13768317,1,752.00,0
13047407,1,202.00,0
13551206,2,799.00,10
8586853,1,310.00,7
3557133,2,729.00,56
8786272,1,558.00,2
8144456,1,217.00,13
5473886,5,2,001.00,0
6769622,1,194.00,3
4017077,1,388.00,33
